trade_id,symbol,direction,entry_time,entry_price,entry_size,entry_margin,entry_regime,entry_strategy,exit_time,exit_price,exit_reason,pnl_raw,pnl_fees,pnl_funding,pnl_net,pnl_pct,profit_r,holding_time_hours,is_pyramid,pyramid_level,is_liquidation
1,BTC,SHORT,2025-03-09 10:00:00,85482.8,0.877369482515781,25000.0,SQUEEZE_LOW_VOL,Squeeze Volume Spike Short,2025-03-09 10:45:00,84852.0,Trailing Stop (Profit=2.22R),553.4446695709572,52.112588731300335,0.0,501.3320808396569,0.7379262260946097,2.217322314270206,0.75,False,0,False
2,BTC,SHORT,2025-03-09 21:00:00,82559.7,0.9108349823610914,25066.087631079,TRENDING_BEAR,Bear Momentum Pullback to EMA9,2025-03-09 22:45:00,80355.9,Partial TP 2R (Profit=2.14R),491.92375727358115,15.37010259941302,0.0,476.5536546741681,2.1912739356145035,2.139861923068194,1.75,False,0,False
3,BTC,SHORT,2025-03-09 22:15:00,81349.1,0.4554174911805457,12349.26767726511,TRENDING_BEAR,Pyramiding at 1.57R profit,2025-03-09 22:45:00,80355.9,Partial TP 2R (Profit=2.14R),491.92375727358115,15.37010259941302,0.0,476.5536546741681,2.1912739356145035,2.139861923068194,0.5,True,1,False
4,BTC,SHORT,2025-03-10 09:00:00,81954.8,0.8479538779482442,23164.630158824253,TRENDING_BEAR,Bear Momentum Pullback to EMA9,2025-03-10 09:15:00,83231.6,Initial Stop Loss,-1082.6675113643207,49.403590591485965,0.0,-1132.0711019558066,-1.5579319332119692,-1.9370747358849727,0.25,False,0,False
5,ETH,SHORT,2025-03-10 09:15:00,2128.96,32.35336489898676,22959.673245115617,TRENDING_BEAR,Bear Rally Short,2025-03-10 11:15:00,2112.99,Trailing Stop (Profit=0.03R),21.43410424558682,35.890226661402764,0.0,-14.456122415815944,0.04178742971040523,0.03139528902661908,2.0,False,0,False
6,ETH,SHORT,2025-03-10 10:15:00,2083.7,16.17668244949338,11235.784406669785,TRENDING_BEAR,Pyramiding at 1.77R profit,2025-03-10 14:00:00,2044.01,Trailing Stop (Profit=2.32R),885.4730763185222,18.853289820060642,0.0,866.6197864984616,3.183008795903773,2.3225796102559233,3.75,True,1,False
7,BTC,SHORT,2025-03-10 11:30:00,82520.5,0.8336444962621261,22930.920217932926,TRENDING_BEAR,Bear Rally Short,2025-03-10 11:45:00,83580.0,Initial Stop Loss,-883.2463437897226,48.773204898311945,0.0,-932.0195486880345,-1.2839233887337087,-1.2857360047843196,0.25,False,0,False
8,BTC,SHORT,2025-03-10 13:00:00,82984.6,0.7432322079273732,20558.942493989965,TRENDING_BEAR,Bear Momentum Pullback to EMA9,2025-03-10 13:45:00,81534.6,Trailing Stop (Profit=1.58R),1077.686701494691,42.419398546332644,0.0,1035.2673029483585,1.7473121518932426,1.5783703900246517,0.75,False,0,False
9,ETH,SHORT,2025-03-10 13:00:00,2124.81,26.35336536662267,18665.298088217834,TRENDING_BEAR,Bear Momentum Pullback to EMA9,2025-03-11 00:45:00,1813.56,Trailing Stop (Profit=1.01R),586.0621584224841,17.755179897066355,0.0,568.3069785254178,2.258375715679299,1.0113404050542776,11.75,False,0,False
10,ETH,SHORT,2025-03-10 13:45:00,2084.01,13.176682683311334,9153.446159615885,TRENDING_BEAR,Pyramiding at 1.57R profit,2025-03-11 01:45:00,1857.99,Initial Stop Loss,-243.38379508867183,4.926743349506007,0.0,-248.31053843817784,-3.581901501889906,-1.3596870657920825,12.0,True,1,False
11,BTC,SHORT,2025-03-10 18:00:00,78814.3,0.6092275744424559,16005.28160679335,TRENDING_BEAR,Bear Momentum Pullback to EMA9,2025-03-10 19:30:00,78750.2,Trailing Stop (Profit=0.06R),39.05148752176497,33.5837553330008,0.0,5.467732188764167,0.08133041846467687,0.05579177260769344,1.5,False,0,False
12,BTC,SHORT,2025-03-11 00:00:00,78764.6,0.8882695353651163,23321.398215073084,TRENDING_BEAR,Bear Momentum Pullback to EMA9,2025-03-11 00:15:00,77314.2,Trailing Stop (Profit=1.66R),1288.3461340935726,48.07309395778797,0.0,1240.2730401357846,1.841436381318522,1.6574419098266189,0.25,False,0,False
13,ETH,SHORT,2025-03-11 00:00:00,1875.91,37.29613608606982,23321.398215073084,TRENDING_BEAR,Bear Momentum Pullback to EMA9,2025-03-11 13:15:00,1921.21,Initial Stop Loss,-455.34811281005966,12.628862517390601,0.0,-467.97697532745025,-2.5892819001238845,-1.9469383488997825,13.25,False,0,False
14,ETH,SHORT,2025-03-11 00:30:00,1814.57,18.64806804303491,11279.408276283286,TRENDING_BEAR,Pyramiding at 1.66R profit,2025-03-11 15:00:00,1904.22,Trailing Stop (Profit=-0.02R),-3.222744547850132,6.508742781870442,0.0,-9.731487329720574,-0.03467187795499389,-0.018620158850578893,14.5,True,1,False
15,BTC,SHORT,2025-03-11 00:45:00,77668.3,0.9218683065876145,23866.64806551294,TRENDING_BEAR,Bear Momentum Volume Surge,2025-03-11 01:45:00,79110.4,Initial Stop Loss,-1329.426284929991,51.05055933702817,0.0,-1380.476844267019,-1.856742068514428,-1.3947305438945579,1.0,False,0,False
16,ETH,SHORT,2025-03-11 01:00:00,1793.74,15.152298526921204,9059.761319893214,TRENDING_BEAR,Bear Momentum Volume Surge,2025-03-12 15:00:00,1841.32,Partial TP 2R (Profit=2.28R),280.99710249078424,5.572060143551235,0.0,275.425042347233,3.409710856519379,2.282450827148081,38.0,False,0,False
17,BTC,SHORT,2025-03-11 09:00:00,81325.4,0.8649639131140233,23447.845406521064,TRENDING_BEAR,Bear Rally Short,2025-03-11 13:15:00,81447.5,Initial Stop Loss,-105.61209379122728,49.31440381934809,0.0,-154.92649761057538,-0.1501375953884098,-0.20070920725338456,4.25,False,0,False
18,ETH,SHORT,2025-03-11 13:00:00,1872.72,37.56222832007091,23447.845406521064,TRENDING_BEAR,Bear Momentum Pullback to EMA9,2025-03-12 15:00:00,1841.32,Partial TP 2R (Profit=2.28R),280.99710249078424,5.572060143551235,0.0,275.425042347233,3.409710856519379,2.282450827148081,26.0,False,0,False
19,ETH,SHORT,2025-03-11 13:45:00,1903.56,19.531785138483226,12393.308306070378,TRENDING_BEAR,Bear Momentum Pullback to EMA9,2025-03-12 15:45:00,1869.57,Trailing Stop (Profit=1.29R),397.17859678985957,14.143870270484058,0.0,383.0347265193755,1.9277980611859615,1.2904625830414185,26.0,False,0,False
